ingredient_id,ingredient_name,ingredient_editor_id,ingredient_origin_plugin,ingredient_winning_plugin,ingredient_fixed_form_id,ingredient_load_order_form_id,effect_id,effect_name,effect_editor_id,effect_origin_plugin,effect_winning_plugin,effect_fixed_form_id,effect_load_order_form_id,effect_type,effect_order,magnitude,duration,weight,value
"gnarl_bark","Gnarl Bark","ccBGSSSE037_GnarlBark","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082C","FE01682C","fortify_speed","Fortify Speed","REQ_Alch_FortifySpeed","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB1F","0003EB1F","positive","3","2.000000","120","0.100000","50"
"gnarl_bark","Gnarl Bark","ccBGSSSE037_GnarlBark","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082C","FE01682C","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","4","4.000000","120","0.100000","50"
"fungus_stalk","Fungus Stalk","ccBGSSSE037_FungusStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082B","FE01682B","restore_stamina","Restore Stamina","REQ_Alch_RestoreStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB16","0003EB16","positive","1","1.000000","20","0.100000","40"
"fungus_stalk","Fungus Stalk","ccBGSSSE037_FungusStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082B","FE01682B","waterbreathing","Waterbreathing","REQ_Alch_Waterbreathing","Skyrim.esm","Requiem - Alchemy Redone.esp","0003AC2D","0003AC2D","positive","2","0.000000","24","0.100000","40"
"fungus_stalk","Fungus Stalk","ccBGSSSE037_FungusStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082B","FE01682B","fortify_health","Fortify Health","REQ_Alch_FortifyHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF3","0003EAF3","positive","3","8.000000","300","0.100000","40"
"fungus_stalk","Fungus Stalk","ccBGSSSE037_FungusStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082B","FE01682B","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","4","1.000000","20","0.100000","40"
"flame_stalk","Flame Stalk","ccBGSSSE037_FlameStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082A","FE01682A","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","1","1.500000","20","0.100000","50"
"flame_stalk","Flame Stalk","ccBGSSSE037_FlameStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082A","FE01682A","resist_frost","Resist Frost","REQ_Alch_ResistFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEB","0003EAEB","positive","2","4.000000","120","0.100000","50"
"flame_stalk","Flame Stalk","ccBGSSSE037_FlameStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082A","FE01682A","weakness_to_fire","Weakness to Fire","REQ_Alch_WeaknessFire","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2D","00073F2D","negative","3","4.000000","30","0.100000","50"
"flame_stalk","Flame Stalk","ccBGSSSE037_FlameStalk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500082A","FE01682A","invisibility","Invisibility","REQ_Alch_Invisibillity","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB3D","0003EB3D","positive","4","0.000000","6","0.100000","50"
"fire_petal","Fire Petal","ccBGSSSE037_FirePetal","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000829","FE016829","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","1","8.000000","0","0.100000","50"
"fire_petal","Fire Petal","ccBGSSSE037_FirePetal","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000829","FE016829","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","2","4.000000","120","0.100000","50"
"fire_petal","Fire Petal","ccBGSSSE037_FirePetal","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000829","FE016829","spell_absorption","Spell Absorption","ccBGSSSE037_RaceBretonAbsorbSpellChance","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000812","FE016812","positive","3","2.000000","120","0.100000","50"
"fire_petal","Fire Petal","ccBGSSSE037_FirePetal","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000829","FE016829","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F30","00073F30","negative","4","0.000000","4","0.100000","50"
"elytra_ichor","Elytra Ichor","ccBGSSSE037_ElytraIchor","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000828","FE016828","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","1","2.000000","20","0.100000","50"
"elytra_ichor","Elytra Ichor","ccBGSSSE037_ElytraIchor","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000828","FE016828","invisibility","Invisibility","REQ_Alch_Invisibillity","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB3D","0003EB3D","positive","2","0.000000","8","0.100000","50"
"elytra_ichor","Elytra Ichor","ccBGSSSE037_ElytraIchor","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000828","FE016828","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","3","50.000000","8","0.100000","50"
"elytra_ichor","Elytra Ichor","ccBGSSSE037_ElytraIchor","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000828","FE016828","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","4","4.000000","15","0.100000","50"
"dreugh_wax","Dreugh Wax","ccBGSSSE037_DreughWax","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000827","FE016827","weakness_to_magic","Weakness to Magic","REQ_Alch_WeaknessMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F51","00073F51","negative","1","3.000000","30","1.000000","25"
"dreugh_wax","Dreugh Wax","ccBGSSSE037_DreughWax","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000827","FE016827","frenzy","Frenzy","REQ_Alch_Frenzy","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F29","00073F29","negative","2","3.000000","15","1.000000","25"
"dreugh_wax","Dreugh Wax","ccBGSSSE037_DreughWax","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000827","FE016827","waterbreathing","Waterbreathing","REQ_Alch_Waterbreathing","Skyrim.esm","Requiem - Alchemy Redone.esp","0003AC2D","0003AC2D","positive","3","0.000000","36","1.000000","25"
"dreugh_wax","Dreugh Wax","ccBGSSSE037_DreughWax","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000827","FE016827","resist_poison","Resist Poison","REQ_Alch_ResistPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090041","00090041","positive","4","9.000000","120","1.000000","25"
"daedroth_teeth","Daedroth Teeth","ccBGSSSE037_DaedrothTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000826","FE016826","resist_frost","Resist Frost","REQ_Alch_ResistFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEB","0003EAEB","positive","1","8.000000","120","0.500000","2000"
"daedroth_teeth","Daedroth Teeth","ccBGSSSE037_DaedrothTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000826","FE016826","light","Light","ccBGSSSE037_LightFFSelf","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000846","FE016846","positive","2","0.000000","300","0.500000","2000"
"daedroth_teeth","Daedroth Teeth","ccBGSSSE037_DaedrothTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000826","FE016826","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","3","64.000000","60","0.500000","2000"
"daedroth_teeth","Daedroth Teeth","ccBGSSSE037_DaedrothTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000826","FE016826","fortify_stamina_regeneration","Fortify Stamina Regeneration","REQ_Alch_FortifyStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB08","0003EB08","positive","4","32.000000","300","0.500000","2000"
"worms_head_cap","Worm's Head Cap","ccBGSSSE037_WormsHeadCap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000825","FE016825","fortify_lockpicking","Fortify Lockpicking","REQ_Alch_FortifyLockpicking","Requiem.esp","Requiem - Alchemy Redone.esp","0A0BCC54","8A0BCC54","positive","1","0.400000","120","0.200000","40"
"worms_head_cap","Worm's Head Cap","ccBGSSSE037_WormsHeadCap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000825","FE016825","night_eye","Night Eye","ccBGSSSE037_NightEyeEffect","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000803","FE016803","positive","2","0.000000","300","0.200000","40"
"worms_head_cap","Worm's Head Cap","ccBGSSSE037_WormsHeadCap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000825","FE016825","fortify_carry_weight","Fortify Carry Weight","REQ_Alch_FortifyCarryWeight","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB01","0003EB01","positive","3","4.000000","600","0.200000","40"
"worms_head_cap","Worm's Head Cap","ccBGSSSE037_WormsHeadCap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000825","FE016825","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","4","50.000000","4","0.200000","40"
"withering_moon","Withering Moon","ccBGSSSE037_WitheringMoon","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000824","FE016824","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","1","2.000000","20","0.100000","100"
"withering_moon","Withering Moon","ccBGSSSE037_WitheringMoon","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000824","FE016824","spell_absorption","Spell Absorption","ccBGSSSE037_RaceBretonAbsorbSpellChance","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000812","FE016812","positive","2","1.000000","120","0.100000","100"
"withering_moon","Withering Moon","ccBGSSSE037_WitheringMoon","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000824","FE016824","fortify_speed","Fortify Speed","REQ_Alch_FortifySpeed","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB1F","0003EB1F","positive","3","1.000000","120","0.100000","100"
"withering_moon","Withering Moon","ccBGSSSE037_WitheringMoon","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000824","FE016824","cure_disease","Cure Disease","REQ_Alch_CureDisease","Skyrim.esm","Requiem - Alchemy Redone.esp","000AE722","000AE722","positive","4","5.000000","0","0.100000","100"
"wisp_stalk_caps","Wisp Stalk Caps","ccBGSSSE037_WispStalkCaps","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000823","FE016823","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","1","8.000000","0","0.100000","20"
"wisp_stalk_caps","Wisp Stalk Caps","ccBGSSSE037_WispStalkCaps","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000823","FE016823","weakness_to_poison","Weakness to Poison","REQ_Alch_WeaknessPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090042","00090042","negative","2","6.000000","30","0.100000","20"
"wisp_stalk_caps","Wisp Stalk Caps","ccBGSSSE037_WispStalkCaps","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000823","FE016823","frenzy","Frenzy","REQ_Alch_Frenzy","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F29","00073F29","negative","3","2.000000","15","0.100000","20"
"wisp_stalk_caps","Wisp Stalk Caps","ccBGSSSE037_WispStalkCaps","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000823","FE016823","fortify_stamina_regeneration","Fortify Stamina Regeneration","REQ_Alch_FortifyStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB08","0003EB08","positive","4","16.000000","300","0.100000","20"
"blind_watchers_eye","Blind Watcher's Eye","ccBGSSSE037_WatchersEyeBlind","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000822","FE016822","light","Light","ccBGSSSE037_LightFFSelf","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000846","FE016846","positive","1","0.000000","300","0.200000","10"
"blind_watchers_eye","Blind Watcher's Eye","ccBGSSSE037_WatchersEyeBlind","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000822","FE016822","fortify_magicka","Fortify Magicka","REQ_Alch_FortifyMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF8","0003EAF8","positive","2","6.000000","300","0.200000","10"
"blind_watchers_eye","Blind Watcher's Eye","ccBGSSSE037_WatchersEyeBlind","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000822","FE016822","fortify_alteration","Fortify Alteration","REQ_Alch_FortifyAlteration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB24","0003EB24","positive","3","4.000000","120","0.200000","10"
"blind_watchers_eye","Blind Watcher's Eye","ccBGSSSE037_WatchersEyeBlind","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000822","FE016822","spell_absorption","Spell Absorption","ccBGSSSE037_RaceBretonAbsorbSpellChance","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000812","FE016812","positive","4","1.000000","120","0.200000","10"
"watchers_eye","Watcher's Eye","ccBGSSSE037_WatchersEye","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000821","FE016821","night_eye","Night Eye","ccBGSSSE037_NightEyeEffect","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000803","FE016803","positive","1","0.000000","300","0.200000","10"
"watchers_eye","Watcher's Eye","ccBGSSSE037_WatchersEye","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000821","FE016821","fortify_magicka","Fortify Magicka","REQ_Alch_FortifyMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF8","0003EAF8","positive","2","8.000000","300","0.200000","10"
"watchers_eye","Watcher's Eye","ccBGSSSE037_WatchersEye","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000821","FE016821","fortify_illusion","Fortify Illusion","REQ_Alch_FortifyIllusion","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB27","0003EB27","positive","3","4.000000","120","0.200000","10"
"watchers_eye","Watcher's Eye","ccBGSSSE037_WatchersEye","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000821","FE016821","spell_absorption","Spell Absorption","ccBGSSSE037_RaceBretonAbsorbSpellChance","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000812","FE016812","positive","4","2.000000","120","0.200000","10"
"void_essence","Void Essence","ccBGSSSE037_VoidEssence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000820","FE016820","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","1","1.500000","20","0.200000","100"
"void_essence","Void Essence","ccBGSSSE037_VoidEssence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000820","FE016820","fortify_health","Fortify Health","REQ_Alch_FortifyHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF3","0003EAF3","positive","2","8.000000","300","0.200000","100"
"void_essence","Void Essence","ccBGSSSE037_VoidEssence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000820","FE016820","fortify_stamina","Fortify Stamina","REQ_Alch_FortifyStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF9","0003EAF9","positive","3","8.000000","300","0.200000","100"
"void_essence","Void Essence","ccBGSSSE037_VoidEssence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000820","FE016820","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","4","16.000000","300","0.200000","100"
"stoneflower_petals","Stoneflower Petals","ccBGSSSE037_StoneflowerPetals","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081F","FE01681F","weakness_to_shock","Weakness to Shock","REQ_Alch_WeaknessShock","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2F","00073F2F","negative","1","4.000000","30","0.100000","15"
"stoneflower_petals","Stoneflower Petals","ccBGSSSE037_StoneflowerPetals","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081F","FE01681F","fortify_one_handed","Fortify One-Handed","REQ_Alch_FortifyDamage_OneHanded","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB19","0003EB19","positive","2","4.000000","120","0.100000","15"
"stoneflower_petals","Stoneflower Petals","ccBGSSSE037_StoneflowerPetals","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081F","FE01681F","fortify_magicka","Fortify Magicka","REQ_Alch_FortifyMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF8","0003EAF8","positive","3","8.000000","300","0.100000","15"
"stoneflower_petals","Stoneflower Petals","ccBGSSSE037_StoneflowerPetals","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081F","FE01681F","fortify_barter","Fortify Barter","REQ_Alch_FortifyBarter","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB23","0003EB23","positive","4","2.000000","120","0.100000","15"
"sload_soap","Sload Soap","ccBGSSSE037_SloadSoap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081E","FE01681E","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","1","4.000000","120","0.100000","50"
"sload_soap","Sload Soap","ccBGSSSE037_SloadSoap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081E","FE01681E","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","2","2.000000","15","0.100000","50"
"sload_soap","Sload Soap","ccBGSSSE037_SloadSoap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081E","FE01681E","fortify_conjuration","Fortify Conjuration","REQ_Alch_FortifyConjuration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB25","0003EB25","positive","3","4.000000","120","0.100000","50"
"sload_soap","Sload Soap","ccBGSSSE037_SloadSoap","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081E","FE01681E","fortify_alteration","Fortify Alteration","REQ_Alch_FortifyAlteration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB24","0003EB24","positive","4","4.000000","120","0.100000","50"
"scrib_jerky","Scrib Jerky","ccBGSSSE037_ScribJerky","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081D","FE01681D","restore_stamina","Restore Stamina","REQ_Alch_RestoreStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB16","0003EB16","positive","1","1.000000","20","0.200000","50"
"scrib_jerky","Scrib Jerky","ccBGSSSE037_ScribJerky","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081D","FE01681D","fortify_stamina","Fortify Stamina","REQ_Alch_FortifyStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF9","0003EAF9","positive","2","8.000000","300","0.200000","50"
"scrib_jerky","Scrib Jerky","ccBGSSSE037_ScribJerky","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081D","FE01681D","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F30","00073F30","negative","3","0.000000","2","0.200000","50"
"scrib_jerky","Scrib Jerky","ccBGSSSE037_ScribJerky","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081D","FE01681D","waterbreathing","Waterbreathing","REQ_Alch_Waterbreathing","Skyrim.esm","Requiem - Alchemy Redone.esp","0003AC2D","0003AC2D","positive","4","0.000000","24","0.200000","50"
"scrib_jelly","Scrib Jelly","ccBGSSSE037_ScribJelly","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081C","FE01681C","fortify_magicka_regeneration","Fortify Magicka Regeneration","REQ_Alch_FortifyMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB07","0003EB07","positive","1","16.000000","300","0.100000","20"
"scrib_jelly","Scrib Jelly","ccBGSSSE037_ScribJelly","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081C","FE01681C","cure_poison","Cure Poison","REQ_Alch_CurePoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00109ADD","00109ADD","positive","2","2.000000","0","0.100000","20"
"scrib_jelly","Scrib Jelly","ccBGSSSE037_ScribJelly","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081C","FE01681C","cure_disease","Cure Disease","REQ_Alch_CureDisease","Skyrim.esm","Requiem - Alchemy Redone.esp","000AE722","000AE722","positive","3","5.000000","0","0.100000","20"
